01,1down,1,0,1,00001
01,1down,2,1,1,00002
01,1down,3,2,1,00003
01,1down,4,3,1,00004
01,1down,5,4,1,00005
01,1down,6,5,1,00006
01,1down,7,6,1,00007
01,1down,8,7,1,00008
01,2up,1,8,1,00009
01,2up,2,9,1,00010
01,2up,3,10,1,00011
01,2up,4,11,1,00012
01,2up,5,12,1,00013
01,2up,6,13,1,00014
01,2up,7,14,1,00015
01,2up,8,15,1,00016
01,2down,1,16,1,00017
01,2down,2,17,1,00018
01,2down,3,18,1,00019
01,2down,4,19,1,00020
01,2down,5,20,1,00021
01,2down,6,21,1,00022
01,2down,7,22,1,00023
01,2down,8,23,1,00024
01,3up,1,24,1,00025
01,3up,2,25,1,00026
01,3up,3,26,1,00027
01,3up,4,27,1,00028
01,3up,5,28,1,00029
01,3up,6,29,1,00030
01,3up,7,30,1,00031
01,3up,8,31,1,00032
01,3down,1,32,1,00033
01,3down,2,33,1,00034
01,3down,3,34,1,00035
01,3down,4,35,1,00036
01,3down,5,36,1,00037
01,3down,6,37,1,00038
01,3down,7,38,1,00039
01,3down,8,39,1,00040
02,1down,1,0,1,10001
02,1down,2,1,1,10002
02,1down,3,2,1,10003
02,1down,4,3,1,10004
02,1down,5,4,1,10005
02,1down,6,5,1,10006
02,1down,7,6,1,10007
02,1down,8,7,1,10008
02,2up,1,8,1,10009
02,2up,2,9,1,10010
02,2up,3,10,1,10011
02,2up,4,11,1,10012
02,2up,5,12,1,10013
02,2up,6,13,1,10014
02,2up,7,14,1,10015
02,2up,8,15,1,10016
02,2down,1,16,1,10017
02,2down,2,17,1,10018
02,2down,3,18,1,10019
02,2down,4,19,1,10020
02,2down,5,20,1,10021
02,2down,6,21,1,10022
02,2down,7,22,1,10023
02,2down,8,23,1,10024
02,3up,1,24,1,10025
02,3up,2,25,1,10026
02,3up,3,26,1,10027
02,3up,4,27,1,10028
02,3up,5,28,1,10029
02,3up,6,29,1,10030
02,3up,7,30,1,10031
02,3up,8,31,1,10032
02,3down,1,32,1,10033
02,3down,2,33,1,10034
02,3down,3,34,1,10035
02,3down,4,35,1,10036
02,3down,5,36,1,10037
02,3down,6,37,1,10038
02,3down,7,38,1,10039
02,3down,8,39,1,10040
04,1down,1,0,2,30001
04,1down,2,2,2,30003
04,1down,3,4,2,30005
04,1down,4,6,2,30007
04,1down,5,8,2,30009
04,1down,6,10,2,30011
04,1down,7,12,2,30013
04,1down,8,14,2,30015
04,2up,1,16,2,30017
04,2up,2,18,2,30019
04,2up,3,20,2,30021
04,2up,4,22,2,30023
04,2up,5,24,2,30025
04,2up,6,26,2,30027
04,2up,7,28,2,30029
04,2up,8,30,2,30031
04,2down,1,32,2,30033
04,2down,2,34,2,30035
04,2down,3,36,2,30037
04,2down,4,38,2,30039
04,2down,5,40,2,30041
04,2down,6,42,2,30043
04,2down,7,44,2,30045
04,2down,8,46,2,30047
04,3up,1,48,2,30049
04,3up,2,50,2,30051
04,3up,3,52,2,30053
04,3up,4,54,2,30055
04,3up,5,56,2,30057
04,3up,6,58,2,30059
04,3up,7,60,2,30061
04,3up,8,62,2,30063
04,3down,1,64,2,30065
04,3down,2,66,2,30067
04,3down,3,68,2,30069
04,3down,4,70,2,30071
04,3down,5,72,2,30073
04,3down,6,74,2,30075
04,3down,7,76,2,30077
04,3down,8,78,2,30079
